2025-09-17 13:45:13 | INFO | src.utils.logger_config:setup_logger:38 | 日志系统初始化完成
2025-09-17 13:50:52 | INFO | src.data_collector.stock_collector:get_sh_a_stock_data:63 | 成功获取上海A股数据，共2419条记录
2025-09-17 13:50:52 | INFO | src.data_collector.stock_collector:_clean_and_transform_data:103 | 数据清洗完成，处理2419条记录
2025-09-17 13:50:52 | INFO | src.data_collector.stock_collector:collect_all_stock_data:129 | 数据采集完成，共获取5470条股票数据
2025-09-17 13:50:53 | INFO | src.data_collector.stock_collector:get_stock_basic_info:167 | 获取股票基础信息完成，共5470条记录
2025-09-17 13:50:53 | INFO | src.scheduler.task_scheduler:collect_and_save_data:38 | 成功采集到5470条股票数据
2025-09-17 13:50:53 | INFO | src.scheduler.task_scheduler:collect_and_save_data:41 | 正在保存数据到Elasticsearch...
2025-09-17 13:50:53 | ERROR | src.data_storage.es_storage:save_stock_data:134 | Elasticsearch客户端未连接
2025-09-17 13:50:53 | ERROR | src.scheduler.task_scheduler:collect_and_save_data:58 | 数据保存失败
2025-09-17 13:50:53 | ERROR | __main__:run_once:78 | 数据采集执行失败
2025-09-17 13:50:53 | WARNING | src.scheduler.task_scheduler:stop:131 | 调度器未在运行
2025-09-17 14:20:44 | INFO | __main__:signal_handler:48 | 接收到信号 2，正在停止程序...
2025-09-17 14:20:44 | WARNING | src.scheduler.task_scheduler:stop:131 | 调度器未在运行
2025-09-17 14:20:44 | INFO | __main__:signal_handler:54 | 程序已停止
2025-09-17 14:21:02 | INFO | src.utils.logger_config:setup_logger:38 | 日志系统初始化完成
2025-09-17 14:21:02 | INFO | src.utils.logger_config:setup_logger:39 | 日志级别: INFO
2025-09-17 14:21:02 | INFO | src.utils.logger_config:setup_logger:40 | 日志文件: /Users/guchao/Documents/GC_Work/ai_program/stock-project/logs/stock_collector.log
2025-09-17 14:21:02 | INFO | __main__:main:204 | 股票数据采集系统启动
2025-09-17 14:21:03 | INFO | __main__:main:205 | Python版本: 3.13.5 (v3.13.5:6cb20a219a8, Jun 11 2025, 12:23:45) [Clang 16.0.0 (clang-1600.0.26.6)]
2025-09-17 14:21:03 | INFO | __main__:main:206 | 工作目录: /Users/guchao/Documents/GC_Work/ai_program/stock-project
2025-09-17 14:21:09 | INFO | __main__:run_once:63 | 开始手动执行数据采集
2025-09-17 14:28:37 | INFO | __main__:signal_handler:48 | 接收到信号 2，正在停止程序...
2025-09-17 14:28:37 | INFO | __main__:signal_handler:54 | 程序已停止
2025-09-17 14:48:40 | INFO | src.utils.logger_config:setup_logger:38 | 日志系统初始化完成
2025-09-17 14:48:40 | INFO | src.utils.logger_config:setup_logger:39 | 日志级别: INFO
2025-09-17 14:48:40 | INFO | src.utils.logger_config:setup_logger:40 | 日志文件: /Users/guchao/Documents/GC_Work/ai_program/stock-project/logs/stock_collector.log
2025-09-17 14:48:42 | INFO | __main__:main:204 | 股票数据采集系统启动
2025-09-17 14:48:43 | INFO | __main__:main:205 | Python版本: 3.13.5 (v3.13.5:6cb20a219a8, Jun 11 2025, 12:23:45) [Clang 16.0.0 (clang-1600.0.26.6)]
2025-09-17 14:48:43 | INFO | __main__:main:206 | 工作目录: /Users/guchao/Documents/GC_Work/ai_program/stock-project
2025-09-17 14:48:47 | INFO | __main__:run_once:63 | 开始手动执行数据采集
2025-09-17 15:01:53 | INFO | __main__:signal_handler:48 | 接收到信号 2，正在停止程序...
2025-09-17 15:01:53 | INFO | __main__:signal_handler:54 | 程序已停止
2025-09-17 15:11:30 | INFO | src.utils.logger_config:setup_logger:38 | 日志系统初始化完成
2025-09-17 15:11:30 | INFO | src.utils.logger_config:setup_logger:39 | 日志级别: INFO
2025-09-17 15:11:30 | INFO | src.utils.logger_config:setup_logger:40 | 日志文件: /Users/guchao/Documents/GC_Work/ai_program/stock-project/logs/stock_collector.log
2025-09-17 15:11:30 | INFO | __main__:main:204 | 股票数据采集系统启动
2025-09-17 15:11:30 | INFO | __main__:main:205 | Python版本: 3.13.5 (v3.13.5:6cb20a219a8, Jun 11 2025, 12:23:45) [Clang 16.0.0 (clang-1600.0.26.6)]
2025-09-17 15:11:30 | INFO | __main__:main:206 | 工作目录: /Users/guchao/Documents/GC_Work/ai_program/stock-project
2025-09-17 15:11:30 | INFO | __main__:run_once:63 | 开始手动执行数据采集
2025-09-17 15:11:56 | ERROR | src.data_storage.es_storage:_connect:48 | 连接Elasticsearch异常: NodeConfig.__init__() missing 1 required positional argument: 'scheme'
2025-09-17 15:11:56 | INFO | src.scheduler.task_scheduler:run_once:86 | 手动执行数据采集任务
2025-09-17 15:11:56 | INFO | src.scheduler.task_scheduler:collect_and_save_data:27 | 开始执行定时数据采集任务
2025-09-17 15:11:56 | INFO | src.scheduler.task_scheduler:collect_and_save_data:31 | 正在采集股票数据...
2025-09-17 15:11:56 | INFO | src.data_collector.stock_collector:get_stock_basic_info:134 | 开始获取股票基础信息
2025-09-17 15:11:56 | INFO | src.data_collector.stock_collector:collect_all_stock_data:112 | 开始采集所有股票数据
2025-09-17 15:11:56 | INFO | src.data_collector.stock_collector:get_sz_a_stock_data:38 | 开始获取深圳A股数据
2025-09-17 15:12:11 | INFO | src.data_collector.stock_collector:get_sz_a_stock_data:45 | 成功获取深圳A股数据，共3051条记录
2025-09-17 15:12:11 | INFO | src.data_collector.stock_collector:_clean_and_transform_data:103 | 数据清洗完成，处理3051条记录
2025-09-17 15:12:11 | INFO | src.data_collector.stock_collector:get_sh_a_stock_data:56 | 开始获取上海A股数据
2025-09-17 15:12:23 | INFO | src.data_collector.stock_collector:get_sh_a_stock_data:63 | 成功获取上海A股数据，共2419条记录
2025-09-17 15:12:23 | INFO | src.data_collector.stock_collector:_clean_and_transform_data:103 | 数据清洗完成，处理2419条记录
2025-09-17 15:12:23 | INFO | src.data_collector.stock_collector:collect_all_stock_data:129 | 数据采集完成，共获取5470条股票数据
2025-09-17 15:12:23 | INFO | src.data_collector.stock_collector:get_stock_basic_info:167 | 获取股票基础信息完成，共5470条记录
2025-09-17 15:12:23 | INFO | src.scheduler.task_scheduler:collect_and_save_data:38 | 成功采集到5470条股票数据
2025-09-17 15:12:23 | INFO | src.scheduler.task_scheduler:collect_and_save_data:41 | 正在保存数据到Elasticsearch...
2025-09-17 15:12:23 | ERROR | src.data_storage.es_storage:save_stock_data:134 | Elasticsearch客户端未连接
2025-09-17 15:12:23 | ERROR | src.scheduler.task_scheduler:collect_and_save_data:58 | 数据保存失败
2025-09-17 15:12:23 | ERROR | __main__:run_once:78 | 数据采集执行失败
2025-09-17 15:12:23 | WARNING | src.scheduler.task_scheduler:stop:131 | 调度器未在运行
2025-09-17 15:54:36 | INFO | src.utils.logger_config:setup_logger:38 | 日志系统初始化完成
2025-09-17 15:54:36 | INFO | src.utils.logger_config:setup_logger:39 | 日志级别: INFO
2025-09-17 15:54:36 | INFO | src.utils.logger_config:setup_logger:40 | 日志文件: /Users/guchao/Documents/GC_Work/ai_program/stock-project/logs/stock_collector.log
2025-09-17 15:54:36 | INFO | __main__:main:204 | 股票数据采集系统启动
2025-09-17 15:54:36 | INFO | __main__:main:205 | Python版本: 3.13.5 (v3.13.5:6cb20a219a8, Jun 11 2025, 12:23:45) [Clang 16.0.0 (clang-1600.0.26.6)]
2025-09-17 15:54:36 | INFO | __main__:main:206 | 工作目录: /Users/guchao/Documents/GC_Work/ai_program/stock-project
2025-09-17 15:54:36 | INFO | __main__:run_once:63 | 开始手动执行数据采集
2025-09-17 16:00:33 | INFO | __main__:signal_handler:48 | 接收到信号 2，正在停止程序...
2025-09-17 16:00:33 | INFO | __main__:signal_handler:54 | 程序已停止
2025-09-17 16:00:38 | INFO | src.utils.logger_config:setup_logger:38 | 日志系统初始化完成
2025-09-17 16:00:38 | INFO | src.utils.logger_config:setup_logger:39 | 日志级别: INFO
2025-09-17 16:00:38 | INFO | src.utils.logger_config:setup_logger:40 | 日志文件: /Users/guchao/Documents/GC_Work/ai_program/stock-project/logs/stock_collector.log
2025-09-17 16:00:38 | INFO | __main__:main:204 | 股票数据采集系统启动
2025-09-17 16:00:38 | INFO | __main__:main:205 | Python版本: 3.13.5 (v3.13.5:6cb20a219a8, Jun 11 2025, 12:23:45) [Clang 16.0.0 (clang-1600.0.26.6)]
2025-09-17 16:00:38 | INFO | __main__:main:206 | 工作目录: /Users/guchao/Documents/GC_Work/ai_program/stock-project
2025-09-17 16:00:38 | INFO | __main__:run_once:63 | 开始手动执行数据采集
2025-09-17 16:01:11 | ERROR | src.data_storage.es_storage:_connect:48 | 连接Elasticsearch异常: NodeConfig.__init__() missing 1 required positional argument: 'scheme'
2025-09-17 16:01:11 | INFO | src.scheduler.task_scheduler:run_once:86 | 手动执行数据采集任务
2025-09-17 16:01:11 | INFO | src.scheduler.task_scheduler:collect_and_save_data:27 | 开始执行定时数据采集任务
2025-09-17 16:01:11 | INFO | src.scheduler.task_scheduler:collect_and_save_data:31 | 正在采集股票数据...
2025-09-17 16:01:11 | INFO | src.data_collector.stock_collector:get_stock_basic_info:134 | 开始获取股票基础信息
2025-09-17 16:01:11 | INFO | src.data_collector.stock_collector:collect_all_stock_data:112 | 开始采集所有股票数据
2025-09-17 16:01:11 | INFO | src.data_collector.stock_collector:get_sz_a_stock_data:38 | 开始获取深圳A股数据
2025-09-17 16:01:23 | INFO | src.data_collector.stock_collector:get_sz_a_stock_data:45 | 成功获取深圳A股数据，共3051条记录
2025-09-17 16:01:23 | INFO | src.data_collector.stock_collector:_clean_and_transform_data:103 | 数据清洗完成，处理3051条记录
2025-09-17 16:01:24 | INFO | src.data_collector.stock_collector:get_sh_a_stock_data:56 | 开始获取上海A股数据
2025-09-17 16:01:30 | INFO | src.data_collector.stock_collector:get_sh_a_stock_data:63 | 成功获取上海A股数据，共2419条记录
2025-09-17 16:01:30 | INFO | src.data_collector.stock_collector:_clean_and_transform_data:103 | 数据清洗完成，处理2419条记录
2025-09-17 16:01:31 | INFO | src.data_collector.stock_collector:collect_all_stock_data:129 | 数据采集完成，共获取5470条股票数据
2025-09-17 16:01:31 | INFO | src.data_collector.stock_collector:get_stock_basic_info:167 | 获取股票基础信息完成，共5470条记录
2025-09-17 16:01:31 | INFO | src.scheduler.task_scheduler:collect_and_save_data:38 | 成功采集到5470条股票数据
2025-09-17 16:01:31 | INFO | src.scheduler.task_scheduler:collect_and_save_data:41 | 正在保存数据到Elasticsearch...
2025-09-17 16:01:31 | ERROR | src.data_storage.es_storage:save_stock_data:134 | Elasticsearch客户端未连接
2025-09-17 16:01:31 | ERROR | src.scheduler.task_scheduler:collect_and_save_data:58 | 数据保存失败
2025-09-17 16:01:31 | ERROR | __main__:run_once:78 | 数据采集执行失败
2025-09-17 16:01:31 | WARNING | src.scheduler.task_scheduler:stop:131 | 调度器未在运行
2025-09-17 16:01:58 | INFO | src.utils.logger_config:setup_logger:38 | 日志系统初始化完成
2025-09-17 16:01:58 | INFO | src.utils.logger_config:setup_logger:39 | 日志级别: INFO
2025-09-17 16:01:58 | INFO | src.utils.logger_config:setup_logger:40 | 日志文件: /Users/guchao/Documents/GC_Work/ai_program/stock-project/logs/stock_collector.log
2025-09-17 16:01:58 | INFO | __main__:main:204 | 股票数据采集系统启动
2025-09-17 16:01:58 | INFO | __main__:main:205 | Python版本: 3.13.5 (v3.13.5:6cb20a219a8, Jun 11 2025, 12:23:45) [Clang 16.0.0 (clang-1600.0.26.6)]
2025-09-17 16:01:58 | INFO | __main__:main:206 | 工作目录: /Users/guchao/Documents/GC_Work/ai_program/stock-project
2025-09-17 16:01:58 | INFO | __main__:run_once:63 | 开始手动执行数据采集
2025-09-17 16:02:12 | ERROR | src.data_storage.es_storage:_connect:48 | 连接Elasticsearch异常: NodeConfig.__init__() missing 1 required positional argument: 'scheme'
2025-09-17 16:02:49 | INFO | src.scheduler.task_scheduler:run_once:86 | 手动执行数据采集任务
2025-09-17 16:02:49 | INFO | src.scheduler.task_scheduler:collect_and_save_data:27 | 开始执行定时数据采集任务
2025-09-17 16:02:49 | INFO | src.scheduler.task_scheduler:collect_and_save_data:31 | 正在采集股票数据...
2025-09-17 16:02:49 | INFO | src.data_collector.stock_collector:get_stock_basic_info:134 | 开始获取股票基础信息
2025-09-17 16:02:49 | INFO | src.data_collector.stock_collector:collect_all_stock_data:112 | 开始采集所有股票数据
2025-09-17 16:02:49 | INFO | src.data_collector.stock_collector:get_sz_a_stock_data:38 | 开始获取深圳A股数据
2025-09-17 16:02:57 | INFO | src.data_collector.stock_collector:get_sz_a_stock_data:45 | 成功获取深圳A股数据，共3051条记录
2025-09-17 16:02:57 | INFO | src.data_collector.stock_collector:_clean_and_transform_data:103 | 数据清洗完成，处理3051条记录
2025-09-17 16:02:57 | INFO | src.data_collector.stock_collector:get_sh_a_stock_data:56 | 开始获取上海A股数据
2025-09-17 16:03:04 | INFO | src.data_collector.stock_collector:get_sh_a_stock_data:63 | 成功获取上海A股数据，共2419条记录
2025-09-17 16:03:04 | INFO | src.data_collector.stock_collector:_clean_and_transform_data:103 | 数据清洗完成，处理2419条记录
2025-09-17 16:03:04 | INFO | src.data_collector.stock_collector:collect_all_stock_data:129 | 数据采集完成，共获取5470条股票数据
2025-09-17 16:03:05 | INFO | src.data_collector.stock_collector:get_stock_basic_info:167 | 获取股票基础信息完成，共5470条记录
2025-09-17 16:03:05 | INFO | src.scheduler.task_scheduler:collect_and_save_data:38 | 成功采集到5470条股票数据
2025-09-17 16:03:05 | INFO | src.scheduler.task_scheduler:collect_and_save_data:41 | 正在保存数据到Elasticsearch...
2025-09-17 16:03:05 | ERROR | src.data_storage.es_storage:save_stock_data:134 | Elasticsearch客户端未连接
2025-09-17 16:03:05 | ERROR | src.scheduler.task_scheduler:collect_and_save_data:58 | 数据保存失败
2025-09-17 16:03:57 | INFO | __main__:signal_handler:48 | 接收到信号 2，正在停止程序...
2025-09-17 16:03:57 | WARNING | src.scheduler.task_scheduler:stop:131 | 调度器未在运行
2025-09-17 16:03:57 | INFO | __main__:signal_handler:54 | 程序已停止
2025-09-17 16:04:02 | INFO | src.utils.logger_config:setup_logger:38 | 日志系统初始化完成
2025-09-17 16:04:02 | INFO | src.utils.logger_config:setup_logger:39 | 日志级别: INFO
2025-09-17 16:04:02 | INFO | src.utils.logger_config:setup_logger:40 | 日志文件: /Users/guchao/Documents/GC_Work/ai_program/stock-project/logs/stock_collector.log
2025-09-17 16:04:02 | INFO | __main__:main:204 | 股票数据采集系统启动
2025-09-17 16:04:02 | INFO | __main__:main:205 | Python版本: 3.13.5 (v3.13.5:6cb20a219a8, Jun 11 2025, 12:23:45) [Clang 16.0.0 (clang-1600.0.26.6)]
2025-09-17 16:04:02 | INFO | __main__:main:206 | 工作目录: /Users/guchao/Documents/GC_Work/ai_program/stock-project
2025-09-17 16:04:02 | INFO | __main__:run_once:63 | 开始手动执行数据采集
2025-09-17 16:04:02 | ERROR | src.data_storage.es_storage:_connect:48 | 连接Elasticsearch异常: NodeConfig.__init__() missing 1 required positional argument: 'scheme'
2025-09-17 16:04:02 | INFO | src.scheduler.task_scheduler:run_once:86 | 手动执行数据采集任务
2025-09-17 16:04:02 | INFO | src.scheduler.task_scheduler:collect_and_save_data:27 | 开始执行定时数据采集任务
2025-09-17 16:04:02 | INFO | src.scheduler.task_scheduler:collect_and_save_data:31 | 正在采集股票数据...
2025-09-17 16:04:02 | INFO | src.data_collector.stock_collector:get_stock_basic_info:134 | 开始获取股票基础信息
2025-09-17 16:04:02 | INFO | src.data_collector.stock_collector:collect_all_stock_data:112 | 开始采集所有股票数据
2025-09-17 16:04:02 | INFO | src.data_collector.stock_collector:get_sz_a_stock_data:38 | 开始获取深圳A股数据
2025-09-17 16:04:37 | INFO | src.data_collector.stock_collector:get_sz_a_stock_data:45 | 成功获取深圳A股数据，共3051条记录
2025-09-17 16:04:37 | INFO | src.data_collector.stock_collector:_clean_and_transform_data:103 | 数据清洗完成，处理3051条记录
2025-09-17 16:04:37 | INFO | src.data_collector.stock_collector:get_sh_a_stock_data:56 | 开始获取上海A股数据
2025-09-17 16:04:48 | INFO | src.data_collector.stock_collector:get_sh_a_stock_data:63 | 成功获取上海A股数据，共2419条记录
2025-09-17 16:04:48 | INFO | src.data_collector.stock_collector:_clean_and_transform_data:103 | 数据清洗完成，处理2419条记录
2025-09-17 16:04:49 | INFO | src.data_collector.stock_collector:collect_all_stock_data:129 | 数据采集完成，共获取5470条股票数据
2025-09-17 16:04:49 | INFO | src.data_collector.stock_collector:get_stock_basic_info:167 | 获取股票基础信息完成，共5470条记录
2025-09-17 16:04:49 | INFO | src.scheduler.task_scheduler:collect_and_save_data:38 | 成功采集到5470条股票数据
2025-09-17 16:04:49 | INFO | src.scheduler.task_scheduler:collect_and_save_data:41 | 正在保存数据到Elasticsearch...
2025-09-17 16:06:22 | ERROR | src.data_storage.es_storage:save_stock_data:134 | Elasticsearch客户端未连接
2025-09-17 16:09:40 | INFO | __main__:signal_handler:48 | 接收到信号 2，正在停止程序...
2025-09-17 16:09:40 | WARNING | src.scheduler.task_scheduler:stop:131 | 调度器未在运行
2025-09-17 16:09:40 | INFO | __main__:signal_handler:54 | 程序已停止
2025-09-17 16:12:38 | INFO | src.utils.logger_config:setup_logger:38 | 日志系统初始化完成
2025-09-17 16:12:38 | INFO | src.utils.logger_config:setup_logger:39 | 日志级别: INFO
2025-09-17 16:12:38 | INFO | src.utils.logger_config:setup_logger:40 | 日志文件: /Users/guchao/Documents/GC_Work/ai_program/stock-project/logs/stock_collector.log
2025-09-17 16:12:38 | INFO | __main__:main:204 | 股票数据采集系统启动
2025-09-17 16:12:38 | INFO | __main__:main:205 | Python版本: 3.13.5 (v3.13.5:6cb20a219a8, Jun 11 2025, 12:23:45) [Clang 16.0.0 (clang-1600.0.26.6)]
2025-09-17 16:12:38 | INFO | __main__:main:206 | 工作目录: /Users/guchao/Documents/GC_Work/ai_program/stock-project
2025-09-17 16:12:38 | INFO | __main__:run_once:63 | 开始手动执行数据采集
2025-09-17 16:12:39 | INFO | src.data_storage.es_storage:_connect:43 | Elasticsearch连接成功
2025-09-17 16:12:39 | INFO | src.scheduler.task_scheduler:run_once:86 | 手动执行数据采集任务
2025-09-17 16:12:39 | INFO | src.scheduler.task_scheduler:collect_and_save_data:27 | 开始执行定时数据采集任务
2025-09-17 16:12:39 | INFO | src.scheduler.task_scheduler:collect_and_save_data:31 | 正在采集股票数据...
2025-09-17 16:12:39 | INFO | src.data_collector.stock_collector:get_stock_basic_info:134 | 开始获取股票基础信息
2025-09-17 16:12:39 | INFO | src.data_collector.stock_collector:collect_all_stock_data:112 | 开始采集所有股票数据
2025-09-17 16:12:39 | INFO | src.data_collector.stock_collector:get_sz_a_stock_data:38 | 开始获取深圳A股数据
2025-09-17 16:12:46 | INFO | src.data_collector.stock_collector:get_sz_a_stock_data:45 | 成功获取深圳A股数据，共3051条记录
2025-09-17 16:12:46 | INFO | src.data_collector.stock_collector:_clean_and_transform_data:103 | 数据清洗完成，处理3051条记录
2025-09-17 16:12:46 | INFO | src.data_collector.stock_collector:get_sh_a_stock_data:56 | 开始获取上海A股数据
2025-09-17 16:12:52 | INFO | src.data_collector.stock_collector:get_sh_a_stock_data:63 | 成功获取上海A股数据，共2419条记录
2025-09-17 16:12:52 | INFO | src.data_collector.stock_collector:_clean_and_transform_data:103 | 数据清洗完成，处理2419条记录
2025-09-17 16:12:52 | INFO | src.data_collector.stock_collector:collect_all_stock_data:129 | 数据采集完成，共获取5470条股票数据
2025-09-17 16:12:52 | INFO | src.data_collector.stock_collector:get_stock_basic_info:167 | 获取股票基础信息完成，共5470条记录
2025-09-17 16:12:52 | INFO | src.scheduler.task_scheduler:collect_and_save_data:38 | 成功采集到5470条股票数据
2025-09-17 16:12:52 | INFO | src.scheduler.task_scheduler:collect_and_save_data:41 | 正在保存数据到Elasticsearch...
2025-09-17 16:13:05 | INFO | src.data_storage.es_storage:_ensure_index_exists:60 | 创建索引: stock_basic_data
2025-09-17 16:13:05 | ERROR | src.data_storage.es_storage:_ensure_index_exists:85 | 确保索引存在异常: BadRequestError(400, 'mapper_parsing_exception', 'Failed to parse mapping: analyzer [ik_max_word] has not been configured in mappings', analyzer [ik_max_word] has not been configured in mappings)
2025-09-17 16:13:35 | ERROR | src.scheduler.task_scheduler:collect_and_save_data:58 | 数据保存失败
2025-09-17 16:13:35 | ERROR | __main__:run_once:78 | 数据采集执行失败
2025-09-17 16:13:35 | WARNING | src.scheduler.task_scheduler:stop:131 | 调度器未在运行
2025-09-17 16:13:53 | INFO | src.utils.logger_config:setup_logger:38 | 日志系统初始化完成
2025-09-17 16:13:53 | INFO | src.utils.logger_config:setup_logger:39 | 日志级别: INFO
2025-09-17 16:13:53 | INFO | src.utils.logger_config:setup_logger:40 | 日志文件: /Users/guchao/Documents/GC_Work/ai_program/stock-project/logs/stock_collector.log
2025-09-17 16:13:53 | INFO | __main__:main:204 | 股票数据采集系统启动
2025-09-17 16:13:53 | INFO | __main__:main:205 | Python版本: 3.13.5 (v3.13.5:6cb20a219a8, Jun 11 2025, 12:23:45) [Clang 16.0.0 (clang-1600.0.26.6)]
2025-09-17 16:13:53 | INFO | __main__:main:206 | 工作目录: /Users/guchao/Documents/GC_Work/ai_program/stock-project
2025-09-17 16:13:53 | INFO | __main__:run_once:63 | 开始手动执行数据采集
2025-09-17 16:13:59 | INFO | src.data_storage.es_storage:_connect:43 | Elasticsearch连接成功
2025-09-17 16:14:05 | INFO | src.scheduler.task_scheduler:run_once:86 | 手动执行数据采集任务
2025-09-17 16:14:05 | INFO | src.scheduler.task_scheduler:collect_and_save_data:27 | 开始执行定时数据采集任务
2025-09-17 16:14:05 | INFO | src.scheduler.task_scheduler:collect_and_save_data:31 | 正在采集股票数据...
2025-09-17 16:14:05 | INFO | src.data_collector.stock_collector:get_stock_basic_info:134 | 开始获取股票基础信息
2025-09-17 16:14:05 | INFO | src.data_collector.stock_collector:collect_all_stock_data:112 | 开始采集所有股票数据
2025-09-17 16:14:05 | INFO | src.data_collector.stock_collector:get_sz_a_stock_data:38 | 开始获取深圳A股数据
2025-09-17 16:14:21 | INFO | src.data_collector.stock_collector:get_sz_a_stock_data:45 | 成功获取深圳A股数据，共3051条记录
2025-09-17 16:14:21 | INFO | src.data_collector.stock_collector:_clean_and_transform_data:103 | 数据清洗完成，处理3051条记录
2025-09-17 16:14:21 | INFO | src.data_collector.stock_collector:get_sh_a_stock_data:56 | 开始获取上海A股数据
2025-09-17 16:14:37 | INFO | src.data_collector.stock_collector:get_sh_a_stock_data:63 | 成功获取上海A股数据，共2419条记录
2025-09-17 16:14:37 | INFO | src.data_collector.stock_collector:_clean_and_transform_data:103 | 数据清洗完成，处理2419条记录
2025-09-17 16:14:37 | INFO | src.data_collector.stock_collector:collect_all_stock_data:129 | 数据采集完成，共获取5470条股票数据
2025-09-17 16:14:37 | INFO | src.data_collector.stock_collector:get_stock_basic_info:167 | 获取股票基础信息完成，共5470条记录
2025-09-17 16:14:37 | INFO | src.scheduler.task_scheduler:collect_and_save_data:38 | 成功采集到5470条股票数据
2025-09-17 16:14:37 | INFO | src.scheduler.task_scheduler:collect_and_save_data:41 | 正在保存数据到Elasticsearch...
2025-09-17 16:15:32 | INFO | __main__:signal_handler:48 | 接收到信号 2，正在停止程序...
2025-09-17 16:15:32 | WARNING | src.scheduler.task_scheduler:stop:131 | 调度器未在运行
2025-09-17 16:15:32 | INFO | __main__:signal_handler:54 | 程序已停止
2025-09-17 16:15:37 | INFO | src.utils.logger_config:setup_logger:38 | 日志系统初始化完成
2025-09-17 16:15:37 | INFO | src.utils.logger_config:setup_logger:39 | 日志级别: INFO
2025-09-17 16:15:37 | INFO | src.utils.logger_config:setup_logger:40 | 日志文件: /Users/guchao/Documents/GC_Work/ai_program/stock-project/logs/stock_collector.log
2025-09-17 16:15:37 | INFO | __main__:main:204 | 股票数据采集系统启动
2025-09-17 16:15:37 | INFO | __main__:main:205 | Python版本: 3.13.5 (v3.13.5:6cb20a219a8, Jun 11 2025, 12:23:45) [Clang 16.0.0 (clang-1600.0.26.6)]
